"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Russian Federation","RUS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","126.477","124.168","124.424","123.318","119.312","118.976","119.555","119.097","119.243","122.902","122.529","121.301","121.797","121.495","122.798","127.205","129.634","129.857","131.772","133.56","134.906","131.951","128.506","130.859","133.713","127.211","112.045","110.243","110.328","113.531","116.2","118.919","130.912","160.861","178.406","168.924","153.784","142.343","138.573","150.485","158.477","164.279","170.942","176.561","172.411","172.621","157.349","147.369","145.842","138.439","136.517","129.818","124.168","120.192","120.428","","","",
"Rwanda","RWA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","397.183","393.946","390.709","388.333","385.958","383.582","381.207","378.832","377.785","376.739","375.693","374.647","373.601","371.364","369.126","366.889","364.652","362.415","354.913","347.412","339.911","332.41","324.908","330.242","335.575","340.908","346.242","351.575","404.137","456.698","509.26","561.821","614.383","583.059","551.736","520.413","489.09","457.767","448.693","439.619","430.545","421.47","412.396","382.677","352.959","323.24","293.521","263.802","249.843","235.885","221.926","207.968","194.009","188.159","182.308","176.457","170.607","",
"South Asia","SAS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","472.115833237302","462.181899403799","452.191533681437","439.861038276496","427.60527857549","415.442858240578","403.290484839651","391.217716439953","379.371625512429","367.544984411077","355.720584200263","343.923074431188","332.126105719993","322.698737774003","313.264674822234","303.820742120859","294.323867661069","284.820164538956","279.900402268711","274.962347761225","270.006913619005","265.034167669052","260.042107793242","257.045969773162","254.069335787274","251.121815158273","248.187232603836","245.284250348169","240.189586725281","235.119044550378","230.067878719776","225.053363681958","220.057519947383","215.710868898543","211.366166303135","207.016849206748","202.648679330367","198.274351594509","195.116363488259","191.960024443608","188.808939552989","185.668078626167","182.535038116732","179.346249253559","176.157555187313","172.968458399214","169.771026317909","166.571575759695","162.371628983609","158.174589628537","153.982053687307","149.794877000493","145.614698777857","143.173755454072","140.730190121167","138.281508149903","135.827201965894","",
"Saudi Arabia","SAU","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","326.737","322.848","318.959","313.629","308.298","302.967","297.637","292.306","283.327","274.348","265.37","256.391","247.412","238.179","228.947","219.714","210.481","201.249","194.381","187.513","180.645","173.777","166.91","162.277","157.643","153.01","148.377","143.744","137.5","131.257","125.013","118.769","112.525","109.491","106.457","103.424","100.39","97.356","96.388","95.419","94.45","93.481","92.513","91.831","91.15","90.469","89.788","89.107","87.688","86.269","84.85","83.43","82.011","80.825","79.639","78.452","77.266","",
"Sudan","SDN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","338.729","334.712","330.695","326.986","323.276","319.566","315.857","312.147","308.689","305.232","301.774","298.317","294.859","293.175","291.491","289.806","288.122","286.438","285.661","284.884","284.107","283.33","282.552","281.359","280.165","278.971","277.777","276.583","275.019","273.455","271.891","270.327","268.763","266.536","264.309","262.082","259.855","257.628","254.45","251.271","248.092","244.914","241.735","238.04","234.345","230.65","226.956","223.261","218.981","214.7","210.42","206.139","201.859","199.383","196.906","194.43","191.953","",
"Senegal","SEN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","444.358","440.715","437.072","436.461","435.85","435.239","434.628","434.017","427.243","420.469","413.695","406.921","400.147","387.04","373.933","360.825","347.718","334.611","323.945","313.278","302.612","291.945","281.278","271.024","260.77","250.515","240.261","230.006","227.22","224.434","221.648","218.862","216.076","217.46","218.844","220.228","221.612","222.996","222.451","221.907","221.363","220.818","220.274","216.819","213.365","209.91","206.456","203.001","196.001","189.001","182","175","168","163.875","159.749","155.623","151.498","",
"Singapore","SGP","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","168.815","166.03","163.246","160.413","157.581","154.748","151.916","149.083","145.44","141.797","138.154","134.511","130.868","128.568","126.267","123.967","121.666","119.366","115.898","112.43","108.962","105.494","102.027","100.126","98.226","96.326","94.426","92.526","89.318","86.111","82.903","79.696","76.488","73.692","70.896","68.1","65.304","62.508","60.43","58.352","56.275","54.197","52.119","50.977","49.835","48.693","47.551","46.409","45.275","44.141","43.006","41.872","40.738","40.203","39.669","39.135","38.601","",
"Solomon Islands","SLB","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","355.229","350.21","345.191","340.208","335.226","330.244","325.262","320.28","315.072","309.864","304.656","299.449","294.241","289.012","283.783","278.554","273.325","268.096","266.774","265.452","264.131","262.809","261.487","268.268","275.048","281.829","288.609","295.39","290.099","284.808","279.516","274.225","268.934","262.28","255.626","248.972","242.318","235.664","227.388","219.111","210.834","202.558","194.281","188.453","182.624","176.795","170.966","165.138","160.046","154.955","149.863","144.772","139.681","136.063","132.445","128.827","125.209","",
"Sierra Leone","SLE","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","531.887","529.709","527.532","524.129","520.726","517.323","513.92","510.517","507.4","504.282","501.164","498.047","494.929","487.895","480.861","473.827","466.793","459.759","459.57","459.381","459.191","459.002","458.812","466.147","473.482","480.816","488.151","495.486","503.803","512.121","520.438","528.756","537.073","538.41","539.747","541.084","542.421","543.758","533.122","522.485","511.849","501.212","490.575","480.462","470.348","460.234","450.121","440.007","433.448","426.889","420.331","413.772","407.213","402.458","397.702","392.946","388.19","",
"El Salvador","SLV","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","284.937","274.054","263.171","256.843","250.514","244.186","237.858","231.53","226.21","220.89","215.571","210.251","204.931","203.945","202.959","201.973","200.986","200","199.824","199.647","199.471","199.295","199.118","193.986","188.853","183.72","178.588","173.455","168.479","163.502","158.526","153.55","148.574","147.02","145.466","143.913","142.359","140.806","138.793","136.779","134.766","132.753","130.74","128.364","125.988","123.611","121.235","118.858","116.666","114.473","112.281","110.088","107.895","106.264","104.633","103.002","101.371","",
"San Marino","SMR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","454.997","450.496","445.994","441.519","437.043","432.568","428.093","423.617","419.367","415.116","410.866","406.615","402.365","398.424","394.484","390.543","386.603","382.662","379.273","375.883","372.493","369.104","365.714","364.254","362.794","361.334","359.873","358.413","361.989","365.564","369.14","372.715","376.291","367.947","359.603","351.259","342.916","334.572","331.985","329.398","326.811","324.224","321.637","318.518","315.399","312.28","309.161","306.042","303.089","300.135","297.182","294.228","291.275","287.481","283.687","279.893","276.099","",
"Serbia","SRB","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","174.962","169.294","163.626","157.538","151.45","145.361","139.273","133.185","131.309","129.432","127.555","125.678","123.801","122.301","120.8","119.299","117.798","116.298","115.599","114.901","114.202","113.504","112.805","111.162","109.519","107.875","106.232","104.589","104.61","104.631","104.653","104.674","104.696","104.381","104.065","103.75","103.435","103.12","102.401","101.683","100.965","100.246","99.528","97.876","96.224","94.573","92.921","91.269","89.168","87.067","84.965","82.864","80.763","79.764","78.764","77.765","76.766","",
"Sub-Saharan Africa (excluding high income)","SSA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","421.002634256871","416.052352391273","411.127059297734","406.88944763009","402.658017285051","398.42553584439","394.131725833919","389.847613263298","385.355723882727","380.882185313961","376.426986549638","371.917793982578","367.432964436519","363.304923386507","359.206144739483","355.133570434958","351.061460418978","347.017964450456","344.179656360237","341.341493110916","338.499993823656","335.577032271356","332.669536116215","330.866774655831","329.077053392732","327.305298386001","325.509438064772","323.74275924459","326.174182204328","328.653100986601","331.130000880173","333.427995018707","335.612315127491","341.246090369291","347.022686170413","352.94521600251","358.959988293901","365.041884575637","368.218362767307","371.368618883923","374.46525450205","377.44521474798","380.337841180231","371.735492357567","363.086231374679","354.394927761727","345.676475309862","336.901011865082","325.276426306058","313.698089580956","302.164601782703","290.658626322857","279.170425631114","272.680653841073","266.227762538188","259.8125446046","253.408598851703","",
"South Sudan","SSD","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","518.208","513.085","507.962","502.912","497.861","492.81","487.759","482.708","478.454","474.199","469.945","465.691","461.437","456.836","452.236","447.636","443.035","438.435","436.902","435.369","433.836","432.303","430.769","425.633","420.496","415.359","410.222","405.086","398.49","391.894","385.298","378.702","372.106","369.35","366.594","363.838","361.082","358.326","359.455","360.584","361.713","362.842","363.971","363.58","363.19","362.799","362.409","362.019","355.453","348.888","342.323","335.758","329.193","324.157","319.122","314.086","309.051","",
"Sub-Saharan Africa","SSF","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","420.961756698979","416.010569546854","411.084701458635","406.847981016094","402.617274985258","398.385273569151","394.092046600539","389.808373270616","385.316949932099","380.84393560694","376.389300884093","371.880239497377","367.395465222982","363.267811916193","359.169298932285","355.09675683848","351.024744044099","346.981289460596","344.143488385357","341.305758618966","338.464695060181","335.541908256732","332.634881914586","330.832839575206","329.043623919876","327.272314303135","325.477180434126","323.710038454918","326.141662022876","328.620751029528","331.097924241449","333.395387097637","335.57960755427","341.212353238175","346.987739564978","352.909457086623","358.923430388556","365.004603314064","368.18046695912","371.33013711907","374.426679795209","377.40640084059","380.297800025076","371.697672681803","363.050369660064","354.360731498752","345.643753805396","336.87026458237","325.247383634235","313.671149956798","302.138967987582","290.635271061395","279.148373028865","272.659130093686","266.206899064938","259.792307104245","253.38932448604","",
"Small states","SST","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","275.320463763661","271.636116672233","267.58122369464","264.208056262772","260.756799429186","257.490360442895","255.335855332193","251.406387172617","249.488538018276","246.236208540072","242.740890781321","239.074908410977","235.780405706306","232.402320052891","229.640216730315","226.872829135105","223.844326384082","221.289871842634","216.740924038518","213.293987658656","208.758859704025","205.2896169617","201.426703942974","198.703913011335","196.808715591957","194.232554285985","191.060582834724","188.461508594059","188.739733549124","189.579662259664","189.173745808642","189.312063957631","188.761420982617","195.883248775368","203.93590159556","208.640374354117","213.800022007943","220.176641542145","226.587009758716","232.305473177966","238.538982687364","244.351057730826","249.315127610491","244.242429508211","238.958182872417","234.018962556173","228.95375941795","223.7378992785","215.272392453256","207.022934637886","198.755188470344","191.337818384764","183.524507373357","180.306753368916","178.315322691248","179.281498970129","175.598299555756","",
"Sao Tome and Principe","STP","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","316.079","310.541","305.004","300.316","295.628","290.941","286.253","281.565","276.749","271.933","267.117","262.301","257.485","251.948","246.41","240.873","235.336","229.799","228.006","226.213","224.42","222.627","220.834","219.338","217.842","216.347","214.851","213.355","211.866","210.377","208.887","207.398","205.908","204.448","202.988","201.528","200.067","198.607","197.195","195.783","194.37","192.958","191.546","188.34","185.135","181.929","178.724","175.518","174.007","172.496","170.985","169.474","167.963","166.525","165.087","163.648","162.21","",
"Suriname","SUR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","247.242","243.457","239.671","235.086","230.5","225.914","221.329","216.743","211.902","207.061","202.22","197.38","192.539","189.905","187.272","184.638","182.004","179.37","174.917","170.463","166.009","161.555","157.101","155.47","153.84","152.209","150.579","148.948","149.019","149.09","149.161","149.231","149.302","149.968","150.634","151.3","151.966","152.632","153.083","153.535","153.986","154.438","154.89","150.921","146.953","142.984","139.016","135.048","132.791","130.534","128.278","126.021","123.764","122.243","120.722","119.201","117.681","",
"Slovak Republic","SVK","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","108.36","105.724","106.598","103.497","105.664","103.259","102.505","100.294","108.576","108.191","110.099","110.03","105.986","108.005","107.646","102.211","102.427","103.774","108.834","103.021","103.239","102.991","99.436","104.34","99.918","105.647","103.376","104.188","100.169","98.283","103.723","102.894","96.591","94.877","89.336","89.189","84.498","90.695","86.78","85.758","79.568","82.075","78.891","79.046","78.999","77.741","76.314","78.746","73.251","74.728","68.807","69.667","66.933","65.964","63.29","","","",
"Slovenia","SVN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","108.402","102.999","95.11","93.22","96.14","91.321","90.453","81.113","88.059","85.952","86.743","85.923","80.73","82.355","75.36","76.527","78.658","73.572","73.503","68.804","68.868","70.932","63.56","56.614","58.44","54.82","53.546","51.815","51.377","50.952","48.585","43.971","","","",
"Sweden","SWE","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","95.043","89.877","87.736","89.829","88.768","87.787","84.132","83.949","85.598","86.506","83.8","83.049","81.485","79.334","79.511","80.878","79.912","78.34","75.259","77.424","76.335","71.271","71.656","69.092","67.894","68.676","66.887","66.608","68.555","65.042","65.737","64.635","62.527","61.344","61.592","58.91","58.806","56.234","55.923","55.215","56.197","54.839","53.376","52.138","50.588","51.086","49.425","47.542","47.379","46.718","43.111","43.572","43.723","43.723","42.586","39.96","39.679","",
"Eswatini","SWZ","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","398.222","394.746","391.271","387.75","384.229","380.708","377.188","373.667","367.745","361.824","355.903","349.982","344.06","338.098","332.137","326.175","320.213","314.251","306.799","299.347","291.894","284.442","276.99","269.379","261.768","254.157","246.546","238.935","241.563","244.191","246.819","249.447","252.075","282.922","313.77","344.617","375.465","406.312","440.402","474.493","508.583","542.673","576.764","567.525","558.287","549.049","539.811","530.573","500.453","470.332","440.212","410.092","379.971","374.025","368.078","362.131","356.184","",
"Sint Maarten (Dutch part)","SXM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","206.59","195.118","183.645","180.182","176.719","173.257","169.794","166.331","163.194","160.056","156.919","153.782","150.644","147.765","144.886","142.006","139.127","136.248","134.081","131.915","129.748","127.582","125.416","124.138","122.86","121.582","120.304","119.026","117.957","116.888","115.819","114.75","113.681","112.681","111.681","110.681","109.681","108.681","107.745","106.809","105.873","104.937","104.001","103.128","102.254","101.381","100.507","99.633","98.454","97.274","96.094","94.915","93.735","92.603","91.472","90.34","89.208","",
"Syrian Arab Republic","SYR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","314.482","307.513","300.544","293.828","287.112","280.396","273.68","266.964","259.005","251.046","243.086","235.127","227.168","220.372","213.576","206.78","199.984","193.188","186.722","180.256","173.789","167.323","160.856","154.216","147.575","140.934","134.293","127.653","123.557","119.46","115.364","111.268","107.172","104.865","102.558","100.251","97.944","95.637","93.96","92.283","90.606","88.929","87.252","85.59","83.928","82.266","80.604","78.941","80.925","82.908","84.892","86.875","88.859","86.417","83.974","81.532","79.09","",
"Turks and Caicos Islands","TCA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","437.719","435.791","433.862","431.815","429.768","427.722","425.675","423.628","418.594","413.561","408.528","403.495","398.461","396.066","393.671","391.276","388.88","386.485","383.418","380.351","377.284","374.217","371.15","369.438","367.725","366.013","364.3","362.588","363.011","363.434","363.857","364.28","364.703","366.698","368.694","370.689","372.685","374.68","378.765","382.849","386.934","391.018","395.103","392.446","389.789","387.132","384.475","381.818","375.61","369.402","363.194","356.986","350.778","347.697","344.617","341.536","338.456","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","369.794384265959","367.383186206377","365.209009375303","346.299280704652","327.434044246889","308.637350044819","289.807351997241","270.989245545108","257.659994620791","244.304783383033","230.941438172357","217.586739566111","204.28865626697","197.14610884659","190.000168026887","182.837639469106","175.582863498176","168.300678395732","164.188724743796","160.098206623666","156.050937426069","152.018857497381","147.989481486564","144.580203216204","141.204906395285","137.844479048629","134.483875257509","131.138646821321","129.694016408767","128.258814534815","126.818765110353","125.429191233273","123.997126758063","122.289871990504","120.592458675159","118.920474766749","117.173483000019","115.478952844611","113.446999443291","111.395784243542","109.297746077716","107.173147635323","105.004479176294","103.046055639542","101.100425055912","99.1849270916394","97.3240004403686","95.4803548366749","94.1116567877014","92.7668598662426","91.4433872503329","90.138180093087","88.8477886186535","87.8165665997924","86.7926301725588","85.7743922164251","84.7494436388309","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","140.479343558354","137.98367725736","136.820995977235","134.359774956864","130.483594077071","129.769635833793","128.572818968547","127.946771727593","126.682466157457","127.972491353214","127.140250295536","125.652696468","124.763003990181","123.872539518766","124.045753980137","125.750827396328","126.277359501467","126.009634471138","126.821942584076","127.271904687537","127.761435681265","125.859500327186","123.923550272373","124.043173909583","125.413596865942","122.25815706662","114.2004388931","113.340813838688","113.230525964491","114.824369012904","116.470430176738","118.591498721199","123.560716317233","134.829481647765","141.752939598548","139.477082858296","133.236696808329","128.362369953735","124.673831675919","128.745528293136","130.714033686549","131.811154476907","133.718143498487","134.559641334507","132.394439798733","131.912183010073","124.593759826643","120.41486665581","118.432387067809","112.82698632392","109.653348023659","105.795507538884","102.299083786258","99.9671190575488","97.6282679621838","","","",
"Togo","TGO","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","414.024","405.565","397.106","389.165","381.224","373.283","365.342","357.401","349.792","342.183","334.574","326.966","319.357","312.629","305.901","299.173","292.446","285.718","279.535","273.352","267.169","260.987","254.804","251.97","249.135","246.301","243.467","240.633","244.707","248.78","252.854","256.927","261.001","271.081","281.162","291.243","301.324","311.404","312.416","313.428","314.44","315.453","316.465","315.464","314.463","313.462","312.461","311.461","302.372","293.284","284.195","275.107","266.019","262.484","258.949","255.415","251.88","",
"Thailand","THA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","286.104","282.731","279.357","276.38","273.403","270.426","267.449","264.472","260.571","256.669","252.768","248.866","244.964","239.387","233.81","228.233","222.656","217.078","211.686","206.293","200.901","195.508","190.115","180.051","169.987","159.922","149.858","139.793","138.378","136.962","135.546","134.131","132.715","133.499","134.282","135.066","135.849","136.633","136.781","136.929","137.077","137.226","137.374","133.017","128.661","124.305","119.949","115.593","112.008","108.423","104.838","101.253","97.668","96.364","95.06","93.756","92.452","",
"Tajikistan","TJK","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","173.372","170.357","167.342","164.413","161.485","158.556","155.627","152.698","150.749","148.8","146.851","144.902","142.953","142.047","141.141","140.234","139.328","138.422","137.162","135.902","134.643","133.383","132.123","131.444","130.764","130.085","129.405","128.726","132.638","136.551","140.463","144.376","148.288","148.295","148.303","148.31","148.317","148.324","146.041","143.757","141.474","139.19","136.906","133.624","130.342","127.06","123.777","120.495","118.198","115.901","113.604","111.308","109.011","107.621","106.232","104.843","103.453","",
"Turkmenistan","TKM","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","239.243","234.876","230.509","226.247","221.986","217.725","213.464","209.203","206.425","203.647","200.869","198.091","195.313","194.025","192.738","191.451","190.164","188.877","186.198","183.52","180.841","178.162","175.484","174.326","173.168","172.01","170.852","169.694","168.122","166.551","164.979","163.408","161.836","163.949","166.063","168.176","170.289","172.402","170.6","168.797","166.995","165.192","163.39","160.349","157.309","154.269","151.228","148.188","145.723","143.257","140.792","138.327","135.862","134.562","133.263","131.963","130.663","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","259.902027035844","253.953136136342","247.995889782361","243.140218288557","238.292804699951","233.46041783617","228.594739767908","223.746990146498","218.900816711384","214.043235518657","209.166705965004","204.23883658337","199.301376667766","196.033816876301","192.765944622392","189.497479104916","186.212797866052","182.928957878698","179.476837573703","176.02116129862","172.557567931233","169.064879395947","165.560066505085","162.692375733395","159.819941456766","156.942909678149","154.034089740332","151.13279524474","148.373178097164","145.610227248323","142.84258437298","140.085684137304","137.315812573511","134.632018111135","131.961096687995","129.307791579007","126.656356918127","124.019904864273","121.628075415037","119.232844828701","116.82973124773","114.415754869445","112.000342231236","110.332452387499","108.660724590286","106.985790043252","105.302593868965","103.617042670349","102.229073621718","100.840810282575","99.453408838658","98.0661506229884","96.679271531618","95.4674208879319","94.2550750548429","93.0421307455323","91.8289245687059","",
"Timor-Leste","TLS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","536.33","530.185","524.04","517.929","511.818","505.707","499.596","493.485","487.367","481.248","475.13","469.011","462.893","482.696","502.498","522.301","542.104","561.907","542.197","522.488","502.778","483.068","463.359","446.709","430.058","413.408","396.757","380.107","371.992","363.877","355.762","347.647","339.532","327.128","314.724","302.32","289.916","277.512","267.064","256.617","246.17","235.722","225.275","213.091","200.908","188.725","176.541","164.358","158.257","152.155","146.054","139.953","133.851","130.877","127.903","124.929","121.955","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","307.094940042859","302.726327406178","298.129889500859","292.721180758373","287.407148792189","282.259572943664","277.203302917796","272.289596483002","267.827524086192","263.335450852535","258.777189407297","254.21828428367","249.623810657793","245.20264602491","240.804593199098","236.442619236498","232.152867898563","227.877019232921","221.76731356373","215.646482062678","209.506863557437","203.311641599988","197.105667094371","192.161104495712","187.200008702996","182.224613075855","177.212167091382","172.206443689902","168.386109499498","164.560384970241","160.725017239501","156.858187427875","152.971802858226","149.927657393346","146.897298903111","143.88340239076","140.86800733568","137.861568258832","135.3533278951","132.840744864477","130.325403552224","127.836268746151","125.33589036257","122.514396541959","119.701588499828","116.899091117672","114.091532886152","111.309163398251","108.810216584165","106.340160305903","103.894875818118","101.489503498193","99.0768267042168","97.5818534777409","96.1082826073883","94.6560534936887","93.1863183713355","",
"Tonga","TON","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","279.83","273.996","268.162","262.446","256.73","251.014","245.298","239.582","234.566","229.55","224.535","219.519","214.503","210.434","206.365","202.296","198.227","194.158","190.209","186.26","182.31","178.361","174.412","171.104","167.797","164.49","161.182","157.875","156.57","155.265","153.96","152.656","151.351","149.445","147.54","145.634","143.728","141.823","138.681","135.539","132.397","129.256","126.114","123.615","121.116","118.617","116.118","113.619","111.921","110.223","108.525","106.827","105.129","103.731","102.333","100.936","99.538","",
"South Asia (IDA & IBRD)","TSA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","472.115833237302","462.181899403799","452.191533681437","439.861038276496","427.60527857549","415.442858240578","403.290484839651","391.217716439953","379.371625512429","367.544984411077","355.720584200263","343.923074431188","332.126105719993","322.698737774003","313.264674822234","303.820742120859","294.323867661069","284.820164538956","279.900402268711","274.962347761225","270.006913619005","265.034167669052","260.042107793242","257.045969773162","254.069335787274","251.121815158273","248.187232603836","245.284250348169","240.189586725281","235.119044550378","230.067878719776","225.053363681958","220.057519947383","215.710868898543","211.366166303135","207.016849206748","202.648679330367","198.274351594509","195.116363488259","191.960024443608","188.808939552989","185.668078626167","182.535038116732","179.346249253559","176.157555187313","172.968458399214","169.771026317909","166.571575759695","162.371628983609","158.174589628537","153.982053687307","149.794877000493","145.614698777857","143.173755454072","140.730190121167","138.281508149903","135.827201965894","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","420.961756698979","416.010569546854","411.084701458635","406.847981016094","402.617274985258","398.385273569152","394.092046600539","389.808373270616","385.316949932099","380.84393560694","376.389300884093","371.880239497377","367.395465222982","363.267811916193","359.169298932285","355.09675683848","351.024744044099","346.981289460596","344.143488385357","341.305758618967","338.464695060181","335.541908256732","332.634881914586","330.832839575206","329.043623919876","327.272314303135","325.477180434126","323.710038454918","326.141662022876","328.620751029528","331.097924241449","333.395387097637","335.57960755427","341.212353238175","346.987739564978","352.909457086623","358.923430388555","365.004603314064","368.18046695912","371.33013711907","374.426679795209","377.40640084059","380.297800025076","371.697672681804","363.050369660064","354.360731498752","345.643753805396","336.87026458237","325.247383634235","313.671149956798","302.138967987582","290.635271061395","279.148373028865","272.659130093686","266.206899064938","259.792307104244","253.38932448604","",
"Trinidad and Tobago","TTO","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","213.653","207.395","201.136","198.446","195.756","193.066","190.376","187.685","185.536","183.386","181.236","179.087","176.937","175.569","174.202","172.834","171.466","170.099","169.954","169.809","169.665","169.52","169.376","168.941","168.507","168.072","167.637","167.203","165.78","164.357","162.935","161.512","160.089","157.795","155.5","153.205","150.91","148.615","146.44","144.265","142.089","139.914","137.739","137.144","136.55","135.955","135.36","134.765","133.018","131.271","129.524","127.776","126.029","124.724","123.419","122.114","120.809","",
"Tunisia","TUN","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","420.755","412.868","404.98","395.678","386.375","377.073","367.771","358.469","344.733","330.997","317.261","303.525","289.789","281.423","273.057","264.691","256.325","247.959","237.267","226.575","215.883","205.191","194.499","188.032","181.565","175.098","168.631","162.164","153.88","145.595","137.311","129.027","120.743","114.373","108.002","101.632","95.261","88.891","87.15","85.409","83.668","81.927","80.185","79.151","78.117","77.083","76.049","75.015","74.819","74.624","74.428","74.232","74.037","72.908","71.779","70.65","69.521","",
"Turkey","TUR","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","268.093","260.763","253.432","248.341","243.25","238.159","233.068","227.976","222.821","217.666","212.511","207.355","202.2","197.547","192.893","188.239","183.586","178.932","174.812","170.693","166.573","162.453","158.333","154.563","150.793","147.023","143.253","139.483","136.143","132.803","129.463","126.122","122.782","119.859","116.935","114.011","111.088","108.164","105.518","102.872","100.226","97.579","94.933","92.515","90.096","87.677","85.259","82.84","81.418","79.996","78.574","77.151","75.729","74.33","72.93","71.53","70.13","",
"Tuvalu","TUV","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","381.329","378.597","375.864","372.732","369.601","366.469","363.337","360.205","356.71","353.214","349.718","346.223","342.727","338.553","334.378","330.204","326.029","321.855","320.856","319.857","318.858","317.86","316.861","317.898","318.935","319.972","321.009","322.046","330.509","338.971","347.434","355.896","364.358","373.713","383.068","392.423","401.777","411.132","411.679","412.226","412.773","413.32","413.867","398.814","383.761","368.708","353.655","338.602","320.53","302.457","284.385","266.312","248.24","235.879","223.518","211.158","198.797","",
"Uganda","UGA","Mortality rate adult female (per 1000 female adults)","SP.DYN.AMRT.FE","377.324","371.445","365.566","360.475","355.385","350.294","345.204","340.113","338.156","336.199","334.242","332.285","330.328","329.971","329.614","329.257","328.9","328.543","329.404","330.266","331.127","331.989","332.85","342.085","351.319","360.554","369.789","379.023","397.31","415.597","433.883","452.17","470.457","479.414","488.372","497.33","506.287","515.245","503.374","491.502","479.63","467.759","455.887","438.342","420.798","403.253","385.708","368.163","351.349","334.534","317.72","300.906","284.092","280.008","275.925","271.842","267.758","",
